NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_98	CASP8	caspase 8 [Source:HGNC Symbol;Acc:HGNC:1509]	4908	0.4006393849849701	0.48693138	No	
row_99	NUP93	nucleoporin 93 [Source:HGNC Symbol;Acc:HGNC:28958]	4955	0.3951833248138428	0.48620057	No	
row_100	PSME2	proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569]	5062	0.3799261450767517	0.48247644	No	
row_101	PLA2G4A	phospholipase A2 group IVA [Source:HGNC Symbol;Acc:HGNC:9035]	5071	0.37873226404190063	0.48354104	No	
row_102	IRF2	interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117]	5135	0.370343416929245	0.4818833	No	
row_103	SPPL2A	signal peptide peptidase like 2A [Source:HGNC Symbol;Acc:HGNC:30227]	5271	0.3509194254875183	0.4766292	No	
row_104	P2RY14	purinergic receptor P2Y14 [Source:HGNC Symbol;Acc:HGNC:16442]	5285	0.3489583134651184	0.4773348	No	
row_105	ST3GAL5	"ST3 beta-galactoside alpha-2,3-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10872]"	5368	0.33826494216918945	0.47462437	No	
row_106	RAPGEF6	Rap guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:20655]	5550	0.31502383947372437	0.46698236	No	
row_107	ITGB7	integrin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:6162]	5569	0.31329861283302307	0.46730632	No	
row_108	ARID5B	AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]	5626	0.3066695034503937	0.46574616	No	
row_109	IL7	interleukin 7 [Source:HGNC Symbol;Acc:HGNC:6023]	5645	0.3048146963119507	0.4660375	No	
row_110	TOR1B	torsin family 1 member B [Source:HGNC Symbol;Acc:HGNC:11995]	5669	0.30202922224998474	0.46607357	No	
row_111	NLRC5	NLR family CARD domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29933]	5926	0.2675703763961792	0.45458075	No	
row_112	STAT2	signal transducer and activator of transcription 2 [Source:HGNC Symbol;Acc:HGNC:11363]	6016	0.25723233819007874	0.45121646	No	
row_113	RNF31	ring finger protein 31 [Source:HGNC Symbol;Acc:HGNC:16031]	6030	0.2553478479385376	0.45156223	No	
row_114	IFNAR2	interferon alpha and beta receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:5433]	6129	0.24289965629577637	0.44770262	No	
row_115	GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	6175	0.23848944902420044	0.44641837	No	
row_116	MVP	major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]	6468	0.2054896205663681	0.4329261	No	
row_117	IL15	interleukin 15 [Source:HGNC Symbol;Acc:HGNC:5977]	6487	0.20334304869174957	0.43282738	No	
row_118	ISOC1	isochorismatase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24254]	6621	0.18691891431808472	0.42704067	No	
row_119	STAT3	signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364]	6628	0.18576540052890778	0.4274613	No	
row_120	APOL6	apolipoprotein L6 [Source:HGNC Symbol;Acc:HGNC:14870]	6825	0.1609971970319748	0.4184935	No	
row_121	CASP3	caspase 3 [Source:HGNC Symbol;Acc:HGNC:1504]	7150	0.12455414235591888	0.40312493	No	
row_122	CXCL9	C-X-C motif chemokine ligand 9 [Source:HGNC Symbol;Acc:HGNC:7098]	7483	0.08687102794647217	0.38722017	No	
row_123	HLA-A	"major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]"	7635	0.06831251084804535	0.38009712	No	
row_124	TRAFD1	TRAF-type zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24808]	7909	0.03940204530954361	0.36689568	No	
row_125	IRF4	interferon regulatory factor 4 [Source:HGNC Symbol;Acc:HGNC:6119]	9942	0.0	0.26750708	No	
row_126	PTPN2	protein tyrosine phosphatase non-receptor type 2 [Source:HGNC Symbol;Acc:HGNC:9650]	10476	-0.035341452807188034	0.24157299	No	
row_127	NOD1	nucleotide binding oligomerization domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16390]	10478	-0.035570815205574036	0.24166082	No	
row_128	NFKB1	nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]	10704	-0.059804730117321014	0.23088558	No	
row_129	RIPK1	receptor interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:10019]	10875	-0.08161307126283646	0.22288431	No	
row_130	CD40	CD40 molecule [Source:HGNC Symbol;Acc:HGNC:11919]	10978	-0.09475415199995041	0.21825957	No	
row_131	LATS2	large tumor suppressor kinase 2 [Source:HGNC Symbol;Acc:HGNC:6515]	11006	-0.09813393652439117	0.2173162	No	
row_132	BANK1	B cell scaffold protein with ankyrin repeats 1 [Source:HGNC Symbol;Acc:HGNC:18233]	11303	-0.1324445605278015	0.20334747	No	
row_133	HLA-DMA	"major histocompatibility complex, class II, DM alpha [Source:HGNC Symbol;Acc:HGNC:4934]"	11340	-0.13659057021141052	0.20211172	No	
row_134	SOCS1	suppressor of cytokine signaling 1 [Source:HGNC Symbol;Acc:HGNC:19383]	11777	-0.19073519110679626	0.18151943	No	
row_135	PFKP	"phosphofructokinase, platelet [Source:HGNC Symbol;Acc:HGNC:8878]"	11841	-0.19968771934509277	0.17920563	No	
row_136	TNFAIP2	TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]	12059	-0.22899584472179413	0.16947208	No	
row_137	CD274	CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]	12072	-0.23025502264499664	0.16977029	No	
row_138	FAS	Fas cell surface death receptor [Source:HGNC Symbol;Acc:HGNC:11920]	12437	-0.2784480154514313	0.15303682	No	
row_139	SLAMF7	SLAM family member 7 [Source:HGNC Symbol;Acc:HGNC:21394]	12664	-0.3120702803134918	0.14318243	No	
row_140	XAF1	XIAP associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30932]	12805	-0.33097025752067566	0.13760708	No	
row_141	HLA-G	"major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:HGNC:4964]"	12816	-0.332053542137146	0.13839445	No	
row_142	IL2RB	interleukin 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:6009]	13009	-0.3599485456943512	0.1303871	No	
row_143	GBP4	guanylate binding protein 4 [Source:HGNC Symbol;Acc:HGNC:20480]	13168	-0.3839268386363983	0.12413492	No	
row_144	AUTS2	activator of transcription and developmental regulator AUTS2 [Source:HGNC Symbol;Acc:HGNC:14262]	13323	-0.40562209486961365	0.1181618	No	
row_145	VAMP5	vesicle associated membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:12646]	13765	-0.4788927733898163	0.09843267	No	
row_146	ST8SIA4	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]"	14044	-0.527235746383667	0.086862	No	
row_147	MTHFD2	"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:7434]"	14220	-0.5610083341598511	0.08045906	No	
row_148	CASP1	caspase 1 [Source:HGNC Symbol;Acc:HGNC:1499]	14477	-0.5690931677818298	0.07012534	No	
row_149	UPP1	uridine phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12576]	14551	-0.5698934197425842	0.06874555	No	
row_150	FCGR1A	Fc fragment of IgG receptor Ia [Source:HGNC Symbol;Acc:HGNC:3613]	14882	-0.6290571689605713	0.055022888	No	
row_151	CD74	CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]	15140	-0.6428738236427307	0.04492389	No	
row_152	ZBP1	Z-DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:16176]	15319	-0.6530861258506775	0.038728178	No	
row_153	TAPBP	TAP binding protein [Source:HGNC Symbol;Acc:HGNC:11566]	15464	-0.6630951166152954	0.034233935	No	
row_154	LCP2	lymphocyte cytosolic protein 2 [Source:HGNC Symbol;Acc:HGNC:6529]	15680	-0.6736726760864258	0.026307628	No	
row_155	KLRK1	killer cell lectin like receptor K1 [Source:HGNC Symbol;Acc:HGNC:18788]	15893	-0.6796872019767761	0.018551175	No	
row_156	METTL7B	methyltransferase like 7B [Source:HGNC Symbol;Acc:HGNC:28276]	15996	-0.6834733486175537	0.016189564	No	
row_157	CFB	complement factor B [Source:HGNC Symbol;Acc:HGNC:1037]	16174	-0.6915071606636047	0.010190458	No	
row_158	PTPN1	protein tyrosine phosphatase non-receptor type 1 [Source:HGNC Symbol;Acc:HGNC:9642]	16445	-0.7103349566459656	-2.8505933E-4	No	
row_159	NFKBIA	NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]	16500	-0.7191673517227173	-1.6169352E-4	No	
row_160	ARL4A	ADP ribosylation factor like GTPase 4A [Source:HGNC Symbol;Acc:HGNC:695]	16566	-0.7349416017532349	-5.1571766E-4	No	
row_161	PTGS2	prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]	16595	-0.7405563592910767	9.615757E-4	No	
row_162	CDKN1A	cyclin dependent kinase inhibitor 1A [Source:HGNC Symbol;Acc:HGNC:1784]	16691	-0.7602683901786804	-7.6243945E-4	No	
row_163	PSMB10	proteasome 20S subunit beta 10 [Source:HGNC Symbol;Acc:HGNC:9538]	16850	-0.7915551066398621	-0.0054476215	No	
row_164	CCL2	C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]	16916	-0.8062103986740112	-0.0055276765	No	
row_165	MT2A	metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]	16932	-0.8101297616958618	-0.0031470794	No	
row_166	JAK2	Janus kinase 2 [Source:HGNC Symbol;Acc:HGNC:6192]	17009	-0.8249213099479675	-0.0036932353	No	
row_167	HLA-DQA1	"major histocompatibility complex, class II, DQ alpha 1 [Source:HGNC Symbol;Acc:HGNC:4942]"	17019	-0.8272276520729065	-9.5344055E-4	No	
row_168	IL18BP	interleukin 18 binding protein [Source:HGNC Symbol;Acc:HGNC:5987]	17453	-0.9243468642234802	-0.01857887	No	
row_169	CSF2RB	colony stimulating factor 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:2436]	17552	-0.9501733183860779	-0.019719595	No	
row_170	CMKLR1	chemerin chemokine-like receptor 1 [Source:HGNC Symbol;Acc:HGNC:2121]	17664	-0.9779042601585388	-0.02138957	No	
row_171	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	17754	-0.9991332292556763	-0.021901878	No	
row_172	IRF1	interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]	17802	-1.0093204975128174	-0.020320734	No	
row_173	GPR18	G protein-coupled receptor 18 [Source:HGNC Symbol;Acc:HGNC:4472]	17908	-1.0420047044754028	-0.021450825	No	
row_174	GBP6	guanylate binding protein family member 6 [Source:HGNC Symbol;Acc:HGNC:25395]	17952	-1.05564284324646	-0.019495962	No	
row_175	IRF9	interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]	17999	-1.0715588331222534	-0.01762665	No	
row_176	IL4R	interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015]	18037	-1.0799323320388794	-0.015284946	No	
row_177	HLA-DRB1	"major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]"	18114	-1.1051011085510254	-0.014754044	No	
row_178	BPGM	bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093]	18195	-1.1302093267440796	-0.01432227	No	
row_179	C1R	complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]	18498	-1.254409909248352	-0.024271447	No	
row_180	BTG1	BTG anti-proliferation factor 1 [Source:HGNC Symbol;Acc:HGNC:1130]	18520	-1.2665057182312012	-0.020429935	No	
row_181	PDE4B	phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]	18525	-1.2689783573150635	-0.01574742	No	
row_182	GZMA	granzyme A [Source:HGNC Symbol;Acc:HGNC:4708]	18566	-1.2831865549087524	-0.012771106	No	
row_183	SSPN	sarcospan [Source:HGNC Symbol;Acc:HGNC:11322]	18622	-1.3121713399887085	-0.010417047	No	
row_184	FPR1	formyl peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:3826]	18729	-1.3651459217071533	-0.010353842	No	
row_185	SOCS3	suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]	18873	-1.4413799047470093	-0.011807313	No	
row_186	TXNIP	thioredoxin interacting protein [Source:HGNC Symbol;Acc:HGNC:16952]	18988	-1.4948385953903198	-0.011636842	No	
row_187	TNFAIP3	TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]	18998	-1.4987106323242188	-0.0063157547	No	
row_188	SOD2	superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]	19017	-1.5135570764541626	-0.0013778015	No	
row_189	SELP	selectin P [Source:HGNC Symbol;Acc:HGNC:10721]	19026	-1.5161768198013306	0.00405934	No	
row_190	IL10RA	interleukin 10 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5964]	19092	-1.559025526046753	0.006873231	No	
row_191	CD69	CD69 molecule [Source:HGNC Symbol;Acc:HGNC:1694]	19308	-1.6925679445266724	0.0028637238	No	
row_192	C1S	complement C1s [Source:HGNC Symbol;Acc:HGNC:1247]	19749	-2.1099321842193604	-0.010546502	No	
row_193	NAMPT	nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]	20016	-2.5621697902679443	-0.013707613	No	
row_194	SERPING1	serpin family G member 1 [Source:HGNC Symbol;Acc:HGNC:1228]	20060	-2.674560785293579	-0.0055293613	No	
row_195	TNFSF10	TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]	20367	-3.8788950443267822	-0.00558523	No	
row_196	CCL7	C-C motif chemokine ligand 7 [Source:HGNC Symbol;Acc:HGNC:10634]	20633	-4.926392555236816	3.9103432E-4	No	
